DATAFLOW,LAST UPDATE,freq,indic_bt,cpa2_1,s_adj,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CY,2019,316.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CY,2020,272.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CY,2021,294.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CY,2022,266.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2000,93.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2001,99.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2002,120.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2003,135.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2004,151.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2005,150.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2006,161.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2007,167.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2008,168.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2009,143.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2010,115.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2011,112.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2012,95.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2013,88.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2014,94.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2015,100.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2016,104.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2017,122.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2018,124.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2019,146.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2020,137.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2021,167.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,CZ,2022,152.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2000,121.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2001,104.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2002,102.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2003,113.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2004,100.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2005,89.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2006,91.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2007,64.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2008,61.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2009,63.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2010,67.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2011,81.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2012,84.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2013,91.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2014,93.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2015,100.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2016,112.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2017,107.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2018,108.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2019,112.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2020,117.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2021,119.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DE,2022,108.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,1998,97.9,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,1999,85.6,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2000,77.1,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2001,89.5,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2002,99.2,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2003,111.1,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2004,126.6,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2005,163.3,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2006,182.1,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2007,122.3,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2008,90.0,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2009,53.9,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2010,83.2,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2011,81.7,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2012,61.3,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2013,57.4,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2014,73.8,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2015,100.0,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2016,123.6,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2017,124.4,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2018,153.3,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2019,141.6,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2020,142.3,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2021,151.2,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,DK,2022,128.0,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2005,360.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2006,399.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2007,352.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2008,227.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2009,158.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2010,142.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2011,139.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2012,119.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2013,98.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2014,96.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2015,100.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2016,114.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2017,123.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2018,130.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2019,129.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2020,115.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2021,133.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA19,2022,132.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2005,360.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2006,399.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2007,352.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2008,227.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2009,158.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2010,142.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2011,139.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2012,119.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2013,98.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2014,96.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2015,100.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2016,114.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2017,123.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2018,130.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2019,129.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2020,115.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2021,133.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EA20,2022,133.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,1998,29.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,1999,24.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2000,25.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2001,32.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2002,64.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2003,79.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2004,179.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2005,175.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2006,251.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2007,191.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2008,117.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2009,53.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2010,55.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2011,64.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2012,63.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2013,69.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2014,80.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2015,100.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2016,108.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2017,133.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2018,120.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2019,135.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2020,144.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2021,153.4,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EE,2022,120.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2001,1678.5,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2002,2020.6,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2003,1890.8,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2004,1758.6,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2005,2919.5,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2006,1849.8,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2007,1526.3,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2008,1154.7,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2009,891.0,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2010,723.5,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2011,412.6,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2012,226.8,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2013,130.9,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2014,104.0,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2015,100.0,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2016,105.4,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2017,125.7,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2018,169.3,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2019,205.3,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2020,257.8,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2021,400.8,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EL,2022,405.2,p
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,1995,342.5,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,1996,332.3,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,1997,366.2,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,1998,451.2,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,1999,523.6,e
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2000,1229.1,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2001,1108.8,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2002,1121.3,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2003,1302.3,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2004,1508.9,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2005,1660.3,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2006,2117.6,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2007,1779.4,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2008,789.7,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2009,383.0,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2010,255.1,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2011,213.5,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2012,167.5,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2013,83.7,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2014,95.6,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2015,100.0,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2016,163.2,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2017,178.4,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2018,240.6,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2019,235.3,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2020,121.5,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2021,170.6,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,ES,2022,242.0,s
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2005,327.1,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2006,363.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2007,321.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2008,212.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2009,148.5,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2010,134.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2011,132.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2012,113.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2013,94.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2014,94.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2015,100.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2016,115.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2017,124.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2018,131.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2019,130.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2020,117.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2021,137.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,EU27_2020,2022,133.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,FI,1995,70.0,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,FI,1996,90.3,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,FI,1997,115.6,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,FI,1998,124.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,FI,1999,141.2,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,FI,2000,136.7,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,FI,2001,116.9,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,FI,2002,123.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,FI,2003,143.8,
ESTAT:STS_COBP_A(1.0),04/12/23 11:00:00,A,PSQM,CPA_F41001,NSA,I15,FI,2004,145.5,
